snapped_at,pBTC
2013-04-28 00:00:00 UTC,13203.1967
2013-04-29 00:00:00 UTC,14108.4087
2013-04-30 00:00:00 UTC,13629.7741
2013-05-01 00:00:00 UTC,11364.3607
2013-05-02 00:00:00 UTC,10350.6908
2013-05-03 00:00:00 UTC,9602.7634
2013-05-04 00:00:00 UTC,11128.1292
2013-05-05 00:00:00 UTC,11470.4956
2013-05-06 00:00:00 UTC,11124.2848
2013-05-07 00:00:00 UTC,10880.571
2013-05-08 00:00:00 UTC,11212.6763
2013-05-09 00:00:00 UTC,11162.7722
2013-05-10 00:00:00 UTC,11759.7846
2013-05-11 00:00:00 UTC,11692.9992
2013-05-12 00:00:00 UTC,11657.2829
2013-05-13 00:00:00 UTC,11999.2777
2013-05-14 00:00:00 UTC,11334.1774
2013-05-15 00:00:00 UTC,11652.9114
2013-05-16 00:00:00 UTC,12063.1261
2013-05-17 00:00:00 UTC,12634.1738
2013-05-18 00:00:00 UTC,12687.0613
2013-05-19 00:00:00 UTC,12606.8082
2013-05-20 00:00:00 UTC,12526.8678
2013-05-21 00:00:00 UTC,12598.8455
2013-05-22 00:00:00 UTC,12701.8326
2013-05-23 00:00:00 UTC,13002.9701
2013-05-24 00:00:00 UTC,13574.428
2013-05-25 00:00:00 UTC,13402.6118
2013-05-26 00:00:00 UTC,13519.5232
2013-05-27 00:00:00 UTC,13131.0682
2013-05-28 00:00:00 UTC,13040.6351
2013-05-29 00:00:00 UTC,13488.0128
2013-05-30 00:00:00 UTC,13058.8421
2013-05-31 00:00:00 UTC,13001.7041
2013-06-01 00:00:00 UTC,13017.0559
2013-06-02 00:00:00 UTC,12321.0839
2013-06-03 00:00:00 UTC,12141.1971
2013-06-05 00:00:00 UTC,12203.5904
2013-06-06 00:00:00 UTC,11832.8605
2013-06-07 00:00:00 UTC,10894.2589
2013-06-08 00:00:00 UTC,10524.0454
2013-06-09 00:00:00 UTC,9779.8091
2013-06-10 00:00:00 UTC,10391.0633
2013-06-11 00:00:00 UTC,10749.8813
2013-06-12 00:00:00 UTC,10539.9981
2013-06-13 00:00:00 UTC,10021.4594
2013-06-14 00:00:00 UTC,9544.2665
2013-06-15 00:00:00 UTC,9425.0795
2013-06-16 00:00:00 UTC,9423.6647
2013-06-17 00:00:00 UTC,9601.819
2013-06-18 00:00:00 UTC,10149.4555
2013-06-19 00:00:00 UTC,10311.936
2013-06-20 00:00:00 UTC,10665.5195
2013-06-21 00:00:00 UTC,10624.9553
2013-06-22 00:00:00 UTC,10575.372
2013-06-23 00:00:00 UTC,10550.1828
2013-06-24 00:00:00 UTC,10018.5611
2013-06-25 00:00:00 UTC,10104.905
2013-06-26 00:00:00 UTC,10181.0559
2013-06-27 00:00:00 UTC,9940.0879
2013-06-28 00:00:00 UTC,9299.357
2013-06-29 00:00:00 UTC,9395.602
2013-06-30 00:00:00 UTC,9665.3685
2013-07-01 00:00:00 UTC,8399.1578
2013-07-02 00:00:00 UTC,8725.5938
2013-07-03 00:00:00 UTC,7707.9216
2013-07-04 00:00:00 UTC,7763.3709
2013-07-05 00:00:00 UTC,6641.8319
2013-07-06 00:00:00 UTC,6732.3105
2013-07-07 00:00:00 UTC,7326.8975
2013-07-08 00:00:00 UTC,7553.1194
2013-07-09 00:00:00 UTC,7497.8553
2013-07-10 00:00:00 UTC,8548.0005
2013-07-11 00:00:00 UTC,9092.1902
2013-07-12 00:00:00 UTC,8794.4261
2013-07-13 00:00:00 UTC,9064.4481
2013-07-14 00:00:00 UTC,8970.8808
2013-07-15 00:00:00 UTC,9244.1976
2013-07-16 00:00:00 UTC,9249.0521
2013-07-17 00:00:00 UTC,8995.6646
2013-07-18 00:00:00 UTC,8507.2926
2013-07-19 00:00:00 UTC,8586.7236
2013-07-20 00:00:00 UTC,8589.4518
2013-07-21 00:00:00 UTC,8587.8232
2013-07-22 00:00:00 UTC,8646.8935
2013-07-23 00:00:00 UTC,8687.143
2013-07-24 00:00:00 UTC,8723.8536
2013-07-25 00:00:00 UTC,8956.7562
2013-07-26 00:00:00 UTC,9025.6208
2013-07-27 00:00:00 UTC,8793.2704
2013-07-28 00:00:00 UTC,9056.938
2013-07-29 00:00:00 UTC,9157.3304
2013-07-30 00:00:00 UTC,9436.5687
2013-07-31 00:00:00 UTC,9599.8609
2013-08-01 00:00:00 UTC,9433.6784
2013-08-02 00:00:00 UTC,9629.4567
2013-08-03 00:00:00 UTC,9570.2338
2013-08-04 00:00:00 UTC,9564.0677
2013-08-05 00:00:00 UTC,9587.6368
2013-08-06 00:00:00 UTC,9560.0107
2013-08-07 00:00:00 UTC,9497.8842
2013-08-08 00:00:00 UTC,9175.7185
2013-08-09 00:00:00 UTC,9020.1464
2013-08-10 00:00:00 UTC,8987.5829
2013-08-11 00:00:00 UTC,9067.9712
2013-08-12 00:00:00 UTC,9156.8664
2013-08-13 00:00:00 UTC,9492.0206
2013-08-14 00:00:00 UTC,9591.0368
2013-08-15 00:00:00 UTC,9560.7496
2013-08-16 00:00:00 UTC,9590.3911
2013-08-17 00:00:00 UTC,9717.2544
2013-08-18 00:00:00 UTC,9642.0473
2013-08-19 00:00:00 UTC,9987.7754
2013-08-20 00:00:00 UTC,10253.9933
2013-08-21 00:00:00 UTC,10855.6691
2013-08-22 00:00:00 UTC,10718.4172
2013-08-23 00:00:00 UTC,10591.5662
2013-08-24 00:00:00 UTC,10724.6424
2013-08-25 00:00:00 UTC,11037.873
2013-08-26 00:00:00 UTC,11077.2736
2013-08-27 00:00:00 UTC,11570.5896
2013-08-28 00:00:00 UTC,11485.6736
2013-08-29 00:00:00 UTC,11533.5934
2013-08-30 00:00:00 UTC,12092.8228
2013-08-31 00:00:00 UTC,12709.3201
2013-09-01 00:00:00 UTC,12612.7159
2013-09-02 00:00:00 UTC,12629.3697
2013-09-03 00:00:00 UTC,12688.5187
2013-09-04 00:00:00 UTC,12020.1579
2013-09-05 00:00:00 UTC,12058.3298
2013-09-06 00:00:00 UTC,11554.5015
2013-09-07 00:00:00 UTC,11810.7809
2013-09-08 00:00:00 UTC,11603.6977
2013-09-09 00:00:00 UTC,11940.292
2013-09-10 00:00:00 UTC,12167.1065
2013-09-11 00:00:00 UTC,12543.4601
2013-09-12 00:00:00 UTC,12526.0491
2013-09-13 00:00:00 UTC,12579.967
2013-09-14 00:00:00 UTC,12331.789
2013-09-15 00:00:00 UTC,12326.9483
2013-09-16 00:00:00 UTC,12392.0155
2013-09-17 00:00:00 UTC,12484.9201
2013-09-18 00:00:00 UTC,12428.4863
2013-09-19 00:00:00 UTC,12327.7995
2013-09-20 00:00:00 UTC,12199.7197
2013-09-21 00:00:00 UTC,12185.5757
2013-09-22 00:00:00 UTC,12177.0176
2013-09-23 00:00:00 UTC,12090.8967
2013-09-24 00:00:00 UTC,12111.5
2013-09-25 00:00:00 UTC,12160.5846
2013-09-26 00:00:00 UTC,12201.9374
2013-09-27 00:00:00 UTC,12149.1453
2013-09-28 00:00:00 UTC,12267.8759
2013-09-29 00:00:00 UTC,12263.9982
2013-09-30 00:00:00 UTC,12100.4693
2013-10-01 00:00:00 UTC,12307.9218
2013-10-02 00:00:00 UTC,9747.7365
2013-10-03 00:00:00 UTC,11390.4348
2013-10-04 00:00:00 UTC,11817.9925
2013-10-05 00:00:00 UTC,11801.9779
2013-10-06 00:00:00 UTC,11848.599
2013-10-07 00:00:00 UTC,11938.215
2013-10-08 00:00:00 UTC,12049.521
2013-10-09 00:00:00 UTC,12243.5085
2013-10-10 00:00:00 UTC,12318.2673
2013-10-11 00:00:00 UTC,12345.5693
2013-10-12 00:00:00 UTC,12465.9041
2013-10-13 00:00:00 UTC,12834.4256
2013-10-14 00:00:00 UTC,13113.3447
2013-10-15 00:00:00 UTC,13626.2033
2013-10-16 00:00:00 UTC,13559.1012
2013-10-17 00:00:00 UTC,13987.9342
2013-10-18 00:00:00 UTC,14639.1229
2013-10-19 00:00:00 UTC,15629.3408
2013-10-20 00:00:00 UTC,15951.8125
2013-10-21 00:00:00 UTC,17085.5392
2013-10-22 00:00:00 UTC,18045.1899
2013-10-23 00:00:00 UTC,19561.7418
2013-10-24 00:00:00 UTC,17828.7099
2013-10-25 00:00:00 UTC,17340.7547
2013-10-26 00:00:00 UTC,17128.7605
2013-10-27 00:00:00 UTC,18104.3052
2013-10-28 00:00:00 UTC,18341.6389
2013-10-29 00:00:00 UTC,19430.9099
2013-10-30 00:00:00 UTC,19123.8806
2013-10-31 00:00:00 UTC,19490.6245
2013-11-01 00:00:00 UTC,19566.122
2013-11-02 00:00:00 UTC,19814.5411
2013-11-03 00:00:00 UTC,20477.5862
2013-11-04 00:00:00 UTC,22213.4141
2013-11-05 00:00:00 UTC,23588.4017
2013-11-06 00:00:00 UTC,25019.9211
2013-11-07 00:00:00 UTC,27831.6238
2013-11-08 00:00:00 UTC,32047.1776
2013-11-09 00:00:00 UTC,33257.4538
2013-11-10 00:00:00 UTC,30916.8349
2013-11-11 00:00:00 UTC,32981.6289
2013-11-12 00:00:00 UTC,34765.7702
2013-11-13 00:00:00 UTC,39046.7326
2013-11-14 00:00:00 UTC,41041.3529
2013-11-15 00:00:00 UTC,40953.9263
2013-11-16 00:00:00 UTC,42964.0702
2013-11-17 00:00:00 UTC,47736.3822
2013-11-18 00:00:00 UTC,67436.2651
2013-11-19 00:00:00 UTC,54268.8838
2013-11-20 00:00:00 UTC,57275.6936
2013-11-21 00:00:00 UTC,70239.5436
2013-11-22 00:00:00 UTC,75602.55
2013-11-23 00:00:00 UTC,78643.9598
2013-11-24 00:00:00 UTC,76110.5828
2013-11-25 00:00:00 UTC,79046.9909
2013-11-26 00:00:00 UTC,91146.871
2013-11-27 00:00:00 UTC,96811.0105
2013-11-28 00:00:00 UTC,106041.1316
2013-11-29 00:00:00 UTC,114711.1842
2013-11-30 00:00:00 UTC,115196.4411
2013-12-01 00:00:00 UTC,97028.4335
2013-12-02 00:00:00 UTC,106781.9972
2013-12-03 00:00:00 UTC,109506.1399
2013-12-04 00:00:00 UTC,117490.2328
2013-12-05 00:00:00 UTC,106182.8324
2013-12-06 00:00:00 UTC,85679.8452
2013-12-07 00:00:00 UTC,71364.2444
2013-12-08 00:00:00 UTC,81994.4311
2013-12-09 00:00:00 UTC,92664.5767
2013-12-10 00:00:00 UTC,101858.2666
2013-12-11 00:00:00 UTC,90624.509
2013-12-12 00:00:00 UTC,90470.4017
2013-12-13 00:00:00 UTC,92634.41
2013-12-14 00:00:00 UTC,89581.6125
2013-12-15 00:00:00 UTC,90751.8116
2013-12-16 00:00:00 UTC,73457.508
2013-12-17 00:00:00 UTC,70220.8065
2013-12-18 00:00:00 UTC,54326.8877
2013-12-19 00:00:00 UTC,72630.3105
2013-12-20 00:00:00 UTC,64836.4619
2013-12-21 00:00:00 UTC,63416.7603
2013-12-22 00:00:00 UTC,64280.0263
2013-12-23 00:00:00 UTC,70110.417
2013-12-24 00:00:00 UTC,69605.559
2013-12-25 00:00:00 UTC,71750.5177
2013-12-26 00:00:00 UTC,80113.0117
2013-12-27 00:00:00 UTC,78458.0583
2013-12-28 00:00:00 UTC,76779.9323
2013-12-29 00:00:00 UTC,78432.3069
2013-12-30 00:00:00 UTC,79342.4298
2013-12-31 00:00:00 UTC,79764.0263
2014-01-01 00:00:00 UTC,81119.8692
2014-01-02 00:00:00 UTC,84765.4171
2014-01-03 00:00:00 UTC,87080.8035
2014-01-04 00:00:00 UTC,89994.5633
2014-01-05 00:00:00 UTC,98567.1243
2014-01-06 00:00:00 UTC,99263.0983
2014-01-07 00:00:00 UTC,84807.1169
2014-01-08 00:00:00 UTC,90119.0756
2014-01-09 00:00:00 UTC,90237.0366
2014-01-10 00:00:00 UTC,92276.5778
2014-01-11 00:00:00 UTC,97061.0862
2014-01-12 00:00:00 UTC,90904.9835
2014-01-13 00:00:00 UTC,88596.5268
2014-01-14 00:00:00 UTC,88667.1178
2014-01-15 00:00:00 UTC,91294.4923
2014-01-16 00:00:00 UTC,88436.8964
2014-01-17 00:00:00 UTC,86442.1138
2014-01-18 00:00:00 UTC,88021.3741
2014-01-19 00:00:00 UTC,91643.0612
2014-01-20 00:00:00 UTC,90763.5824
2014-01-21 00:00:00 UTC,91149.2987
2014-01-22 00:00:00 UTC,90308.8638
2014-01-23 00:00:00 UTC,88462.3023
2014-01-24 00:00:00 UTC,84719.0805
2014-01-25 00:00:00 UTC,88276.1851
2014-01-26 00:00:00 UTC,89830.0137
2014-01-27 00:00:00 UTC,83517.0368
2014-01-28 00:00:00 UTC,86012.4368
2014-01-29 00:00:00 UTC,85672.2395
2014-01-30 00:00:00 UTC,86931.6442
2014-01-31 00:00:00 UTC,86614.7346
2014-02-01 00:00:00 UTC,87119.7601
2014-02-02 00:00:00 UTC,87232.6248
2014-02-03 00:00:00 UTC,85757.9179
2014-02-04 00:00:00 UTC,85614.6353
2014-02-05 00:00:00 UTC,83279.4221
2014-02-06 00:00:00 UTC,79864.8615
2014-02-07 00:00:00 UTC,71893.6432
2014-02-08 00:00:00 UTC,69242.282
2014-02-09 00:00:00 UTC,69892.7569
2014-02-10 00:00:00 UTC,69499.9236
2014-02-11 00:00:00 UTC,68652.1269
2014-02-12 00:00:00 UTC,66445.0472
2014-02-13 00:00:00 UTC,61199.0737
2014-02-14 00:00:00 UTC,66900.354
2014-02-15 00:00:00 UTC,65727.8805
2014-02-16 00:00:00 UTC,62129.1305
2014-02-17 00:00:00 UTC,63340.306
2014-02-18 00:00:00 UTC,63536.3169
2014-02-19 00:00:00 UTC,63196.3063
2014-02-20 00:00:00 UTC,56493.6811
2014-02-21 00:00:00 UTC,58281.3318
2014-02-22 00:00:00 UTC,61990.3493
2014-02-23 00:00:00 UTC,61991.388
2014-02-24 00:00:00 UTC,55889.8315
2014-02-25 00:00:00 UTC,54664.984
2014-02-26 00:00:00 UTC,59076.6756
2014-02-27 00:00:00 UTC,58934.3848
2014-02-28 00:00:00 UTC,55417.7866
2014-03-01 00:00:00 UTC,57398.7317
2014-03-02 00:00:00 UTC,56920.2121
2014-03-03 00:00:00 UTC,67102.3449
2014-03-04 00:00:00 UTC,67742.8038
2014-03-05 00:00:00 UTC,67640.7978
2014-03-06 00:00:00 UTC,67811.2727
2014-03-07 00:00:00 UTC,64569.0929
2014-03-08 00:00:00 UTC,63522.5443
2014-03-09 00:00:00 UTC,65338.4178
2014-03-10 00:00:00 UTC,64631.1883
2014-03-11 00:00:00 UTC,64797.0724
2014-03-12 00:00:00 UTC,64930.3859
2014-03-13 00:00:00 UTC,65111.015
2014-03-14 00:00:00 UTC,63657.3582
2014-03-15 00:00:00 UTC,64252.7627
2014-03-16 00:00:00 UTC,63933.7951
2014-03-17 00:00:00 UTC,63190.3174
2014-03-18 00:00:00 UTC,62254.3885
2014-03-19 00:00:00 UTC,62232.1058
2014-03-20 00:00:00 UTC,59979.2188
2014-03-21 00:00:00 UTC,58379.1507
2014-03-22 00:00:00 UTC,57718.1959
2014-03-23 00:00:00 UTC,57391.537
2014-03-24 00:00:00 UTC,59943.9478
2014-03-25 00:00:00 UTC,59565.4582
2014-03-26 00:00:00 UTC,59124.7198
2014-03-27 00:00:00 UTC,48878.373
2014-03-28 00:00:00 UTC,51598.5177
2014-03-29 00:00:00 UTC,50670.182
2014-03-30 00:00:00 UTC,47524.8923
2014-03-31 00:00:00 UTC,47288.8517
2014-04-01 00:00:00 UTC,49570.0663
2014-04-02 00:00:00 UTC,45370.698
2014-04-03 00:00:00 UTC,46449.0238
2014-04-04 00:00:00 UTC,46424.0278
2014-04-05 00:00:00 UTC,48053.1896
2014-04-06 00:00:00 UTC,47597.8765
2014-04-07 00:00:00 UTC,46016.7434
2014-04-08 00:00:00 UTC,45996.9036
2014-04-09 00:00:00 UTC,44939.4936
2014-04-10 00:00:00 UTC,36658.7084
2014-04-11 00:00:00 UTC,42697.5474
2014-04-12 00:00:00 UTC,42745.028
2014-04-13 00:00:00 UTC,42161.0688
2014-04-14 00:00:00 UTC,46596.4095
2014-04-15 00:00:00 UTC,52963.9463
2014-04-16 00:00:00 UTC,54059.9293
2014-04-17 00:00:00 UTC,50603.2726
2014-04-18 00:00:00 UTC,48963.3667
2014-04-19 00:00:00 UTC,51374.6741
2014-04-20 00:00:00 UTC,50940.5026
2014-04-21 00:00:00 UTC,50578.6761
2014-04-22 00:00:00 UTC,49697.9574
2014-04-23 00:00:00 UTC,49986.2795
2014-04-24 00:00:00 UTC,50575.1862
2014-04-25 00:00:00 UTC,46896.5143
2014-04-26 00:00:00 UTC,46391.1984
2014-04-27 00:00:00 UTC,44744.8614
2014-04-28 00:00:00 UTC,44756.5541
2014-04-29 00:00:00 UTC,45467.4006
2014-04-30 00:00:00 UTC,45523.3913
2014-05-01 00:00:00 UTC,46574.8648
2014-05-02 00:00:00 UTC,45326.663
2014-05-03 00:00:00 UTC,44375.1333
2014-05-04 00:00:00 UTC,44357.8896
2014-05-05 00:00:00 UTC,43834.2459
2014-05-06 00:00:00 UTC,43431.5811
2014-05-07 00:00:00 UTC,44750.832
2014-05-08 00:00:00 UTC,44458.6375
2014-05-09 00:00:00 UTC,45566.1439
2014-05-10 00:00:00 UTC,46080.1219
2014-05-11 00:00:00 UTC,44432.7973
2014-05-12 00:00:00 UTC,44851.2702
2014-05-13 00:00:00 UTC,44695.152
2014-05-14 00:00:00 UTC,45284.1507
2014-05-15 00:00:00 UTC,45148.3705
2014-05-16 00:00:00 UTC,45220.5747
2014-05-17 00:00:00 UTC,45262.9384
2014-05-18 00:00:00 UTC,45093.8283
2014-05-19 00:00:00 UTC,45046.7229
2014-05-20 00:00:00 UTC,48981.0342
2014-05-21 00:00:00 UTC,49567.9475
2014-05-22 00:00:00 UTC,53123.7638
2014-05-23 00:00:00 UTC,53444.6835
2014-05-24 00:00:00 UTC,53329.7436
2014-05-25 00:00:00 UTC,58015.213
2014-05-26 00:00:00 UTC,59087.6203
2014-05-27 00:00:00 UTC,58079.4463
2014-05-28 00:00:00 UTC,58122.3914
2014-05-29 00:00:00 UTC,57527.2429
2014-05-30 00:00:00 UTC,63202.9149
2014-05-31 00:00:00 UTC,63139.2267
2014-06-01 00:00:00 UTC,65181.71
2014-06-02 00:00:00 UTC,67125.6699
2014-06-03 00:00:00 UTC,68363.8797
2014-06-04 00:00:00 UTC,65829.9737
2014-06-05 00:00:00 UTC,67436.2961
2014-06-06 00:00:00 UTC,66483.6001
2014-06-07 00:00:00 UTC,66778.6643
2014-06-08 00:00:00 UTC,66601.6478
2014-06-09 00:00:00 UTC,66023.509
2014-06-10 00:00:00 UTC,66450.5534
2014-06-11 00:00:00 UTC,64309.9237
2014-06-12 00:00:00 UTC,57754.6913
2014-06-13 00:00:00 UTC,60664.7779
2014-06-14 00:00:00 UTC,58142.2796
2014-06-15 00:00:00 UTC,59518.32
2014-06-16 00:00:00 UTC,60435.3678
2014-06-17 00:00:00 UTC,61991.8377
2014-06-18 00:00:00 UTC,61598.9203
2014-06-19 00:00:00 UTC,60519.5571
2014-06-20 00:00:00 UTC,60204.3733
2014-06-21 00:00:00 UTC,60340.5234
2014-06-22 00:00:00 UTC,60765.802
2014-06-23 00:00:00 UTC,59761.1658
2014-06-24 00:00:00 UTC,59379.3626
2014-06-25 00:00:00 UTC,57187.4048
2014-06-26 00:00:00 UTC,58945.5069
2014-06-27 00:00:00 UTC,60707.4432
2014-06-28 00:00:00 UTC,60332.7093
2014-06-29 00:00:00 UTC,60713.9684
2014-06-30 00:00:00 UTC,64631.3641
2014-07-01 00:00:00 UTC,65361.2055
2014-07-02 00:00:00 UTC,65922.8355
2014-07-03 00:00:00 UTC,65370.7961
2014-07-04 00:00:00 UTC,64008.084
2014-07-05 00:00:00 UTC,64061.2974
2014-07-06 00:00:00 UTC,64437.0287
2014-07-07 00:00:00 UTC,63124.1877
2014-07-08 00:00:00 UTC,63015.9839
2014-07-09 00:00:00 UTC,63031.0796
2014-07-10 00:00:00 UTC,62337.8211
2014-07-11 00:00:00 UTC,63922.4491
2014-07-12 00:00:00 UTC,64193.87852
2014-07-13 00:00:00 UTC,63594.25452
2014-07-14 00:00:00 UTC,62748.60774
2014-07-15 00:00:00 UTC,62904.9526
2014-07-16 00:00:00 UTC,62421.6974
2014-07-17 00:00:00 UTC,63069.6158
2014-07-18 00:00:00 UTC,63557.3189
2014-07-19 00:00:00 UTC,63732.0123
2014-07-20 00:00:00 UTC,63177.6089
2014-07-21 00:00:00 UTC,62857.3198
2014-07-22 00:00:00 UTC,62793.7287
2014-07-23 00:00:00 UTC,62738.3435
2014-07-24 00:00:00 UTC,61012.1258
2014-07-25 00:00:00 UTC,61080.3183
2014-07-26 00:00:00 UTC,60465.7719
2014-07-27 00:00:00 UTC,60094.5364
2014-07-28 00:00:00 UTC,59610.2915
2014-07-29 00:00:00 UTC,59362.665
2014-07-30 00:00:00 UTC,57579.6326
2014-07-31 00:00:00 UTC,59904.57879
2014-08-01 00:00:00 UTC,60960.89083
2014-08-02 00:00:00 UTC,60382.09798
2014-08-03 00:00:00 UTC,60070.03192
2014-08-04 00:00:00 UTC,60147.31481
2014-08-05 00:00:00 UTC,59754.65205
2014-08-06 00:00:00 UTC,59634.4204
2014-08-07 00:00:00 UTC,59980.3933
2014-08-08 00:00:00 UTC,60314.78795
2014-08-09 00:00:00 UTC,59993.35235
2014-08-10 00:00:00 UTC,60109.96907
2014-08-11 00:00:00 UTC,58575.8362
2014-08-12 00:00:00 UTC,57998.39451
2014-08-13 00:00:00 UTC,55716.4856
2014-08-14 00:00:00 UTC,51612.3154
2014-08-15 00:00:00 UTC,50388.46366
2014-08-16 00:00:00 UTC,53323.6311
2014-08-17 00:00:00 UTC,50667.2843
2014-08-18 00:00:00 UTC,47154.3927
2014-08-19 00:00:00 UTC,49780.3674
2014-08-20 00:00:00 UTC,53269.0514
2014-08-21 00:00:00 UTC,53510.3853
2014-08-22 00:00:00 UTC,53603.8404
2014-08-23 00:00:00 UTC,51611.1175
2014-08-24 00:00:00 UTC,52928.5492
2014-08-25 00:00:00 UTC,52056.7309
2014-08-26 00:00:00 UTC,53149.8583
2014-08-27 00:00:00 UTC,53044.8101
2014-08-28 00:00:00 UTC,52602.5615
2014-08-29 00:00:00 UTC,52866.3269
2014-08-30 00:00:00 UTC,52167.1708
2014-08-31 00:00:00 UTC,49998.8157
2014-09-01 00:00:00 UTC,49619.4129
2014-09-02 00:00:00 UTC,49808.0001
2014-09-03 00:00:00 UTC,49776.2346
2014-09-04 00:00:00 UTC,51564.0093
2014-09-05 00:00:00 UTC,50457.3976
2014-09-06 00:00:00 UTC,50696.015
2014-09-07 00:00:00 UTC,50544.4049
2014-09-08 00:00:00 UTC,49850.5366
2014-09-09 00:00:00 UTC,50022.4106
2014-09-10 00:00:00 UTC,50909.5172
2014-09-11 00:00:00 UTC,50946.2389
2014-09-12 00:00:00 UTC,50805.8755
2014-09-13 00:00:00 UTC,51085.2167
2014-09-14 00:00:00 UTC,50939.8679
2014-09-15 00:00:00 UTC,50712.1677
2014-09-16 00:00:00 UTC,49585.6624
2014-09-17 00:00:00 UTC,49210.6554
2014-09-18 00:00:00 UTC,45933.2454
2014-09-19 00:00:00 UTC,42853.3831
2014-09-20 00:00:00 UTC,44538.0048
2014-09-21 00:00:00 UTC,43220.5596
2014-09-22 00:00:00 UTC,43361.8802
2014-09-23 00:00:00 UTC,47208.3163
2014-09-24 00:00:00 UTC,45895.9386
2014-09-25 00:00:00 UTC,44348.5413
2014-09-26 00:00:00 UTC,44009.6452
2014-09-27 00:00:00 UTC,43475.7938
2014-09-28 00:00:00 UTC,41137.0424
2014-09-29 00:00:00 UTC,40816.1717
2014-09-30 00:00:00 UTC,42426.2919
2014-10-01 00:00:00 UTC,41576.5933
2014-10-02 00:00:00 UTC,40399.6588
2014-10-03 00:00:00 UTC,39028.9342
2014-10-04 00:00:00 UTC,36029.294
2014-10-05 00:00:00 UTC,35714.53
2014-10-06 00:00:00 UTC,35823.0227
2014-10-07 00:00:00 UTC,35946.3159
2014-10-08 00:00:00 UTC,38303.5952
2014-10-09 00:00:00 UTC,38705.8079
2014-10-10 00:00:00 UTC,38473.7275
2014-10-11 00:00:00 UTC,38688.9271
2014-10-12 00:00:00 UTC,40176.3095
2014-10-13 00:00:00 UTC,41462.1078
2014-10-14 00:00:00 UTC,42729.028
2014-10-15 00:00:00 UTC,41639.7244
2014-10-16 00:00:00 UTC,40389.1209
2014-10-17 00:00:00 UTC,40583.4266
2014-10-18 00:00:00 UTC,41558.626
2014-10-19 00:00:00 UTC,41409.2994
2014-10-20 00:00:00 UTC,40595.8902
2014-10-21 00:00:00 UTC,40935.9401
2014-10-22 00:00:00 UTC,40637.4937
2014-10-23 00:00:00 UTC,38464.6132
2014-10-24 00:00:00 UTC,38283.1554
2014-10-25 00:00:00 UTC,37527.87205
2014-10-26 00:00:00 UTC,37892.2091
2014-10-27 00:00:00 UTC,37580.5606
2014-10-28 00:00:00 UTC,37992.8265
2014-10-29 00:00:00 UTC,36190.6787
2014-10-30 00:00:00 UTC,37512.249
2014-10-31 00:00:00 UTC,37586.84543
2014-11-01 00:00:00 UTC,36331.0055
2014-11-02 00:00:00 UTC,36505.9823
2014-11-03 00:00:00 UTC,36787.9796
2014-11-04 00:00:00 UTC,37205.7877
2014-11-05 00:00:00 UTC,38646.8746
2014-11-06 00:00:00 UTC,40010.5164
2014-11-07 00:00:00 UTC,39109.2775
2014-11-08 00:00:00 UTC,39514.8366
2014-11-09 00:00:00 UTC,41612.5543
2014-11-10 00:00:00 UTC,41751.5281
2014-11-11 00:00:00 UTC,42320.2402
2014-11-12 00:00:00 UTC,48352.5358
2014-11-13 00:00:00 UTC,48097.2381
2014-11-14 00:00:00 UTC,45905.0205
2014-11-15 00:00:00 UTC,43895.2313
2014-11-16 00:00:00 UTC,45158.0414
2014-11-17 00:00:00 UTC,44875.9536
2014-11-18 00:00:00 UTC,43781.3515
2014-11-19 00:00:00 UTC,44366.4428
2014-11-20 00:00:00 UTC,42001.6869
2014-11-21 00:00:00 UTC,41193.16318
2014-11-22 00:00:00 UTC,41416.8203
