snapped_at,pBTC
2014-11-23 00:00:00 UTC,43223.4223
2014-11-24 00:00:00 UTC,44661.2285
2014-11-25 00:00:00 UTC,44262.1524
2014-11-26 00:00:00 UTC,43065.9582
2014-11-27 00:00:00 UTC,43414.192
2014-11-28 00:00:00 UTC,44637.8785
2014-11-29 00:00:00 UTC,44475.0274
2014-11-30 00:00:00 UTC,44724.0073
2014-12-01 00:00:00 UTC,44922.5431
2014-12-02 00:00:00 UTC,45415.3363
2014-12-03 00:00:00 UTC,44705.6111
2014-12-04 00:00:00 UTC,44038.4346
2014-12-05 00:00:00 UTC,45428.3813
2014-12-06 00:00:00 UTC,45149.359
2014-12-07 00:00:00 UTC,45333.0708
2014-12-08 00:00:00 UTC,43650.5876
2014-12-09 00:00:00 UTC,42086.4818
2014-12-10 00:00:00 UTC,41065.41413
2014-12-11 00:00:00 UTC,41248.1741
2014-12-12 00:00:00 UTC,41730.106
2014-12-13 00:00:00 UTC,41251.5832
2014-12-14 00:00:00 UTC,41493.3517
2014-12-15 00:00:00 UTC,40693.6543
2014-12-16 00:00:00 UTC,38382.9562
2014-12-17 00:00:00 UTC,37770.9479
2014-12-18 00:00:00 UTC,36728.68
2014-12-19 00:00:00 UTC,37891.3172
2014-12-20 00:00:00 UTC,39279.7151
2014-12-21 00:00:00 UTC,38190.0833
2014-12-22 00:00:00 UTC,39547.5335
2014-12-23 00:00:00 UTC,40250.6646
2014-12-24 00:00:00 UTC,38802.1775
2014-12-25 00:00:00 UTC,38270.5014
2014-12-26 00:00:00 UTC,39450.89559
2014-12-27 00:00:00 UTC,37858.8871
2014-12-28 00:00:00 UTC,38099.1857
2014-12-29 00:00:00 UTC,37698.1941
2014-12-30 00:00:00 UTC,37102.3178
2014-12-31 00:00:00 UTC,38008.8327
2015-01-01 00:00:00 UTC,37603.1484
2015-01-02 00:00:00 UTC,37849.2037
2015-01-03 00:00:00 UTC,34518.2852
2015-01-04 00:00:00 UTC,31432.4013
2015-01-05 00:00:00 UTC,32693.5062
2015-01-06 00:00:00 UTC,33922.0344
2015-01-07 00:00:00 UTC,35278.2087
2015-01-08 00:00:00 UTC,34024.1538
2015-01-09 00:00:00 UTC,34393.4696
2015-01-10 00:00:00 UTC,32577.7059
2015-01-11 00:00:00 UTC,31625.5224
2015-01-12 00:00:00 UTC,31760.63691
2015-01-13 00:00:00 UTC,26132.5042
2015-01-14 00:00:00 UTC,20358.8463
2015-01-15 00:00:00 UTC,24489.0414
2015-01-16 00:00:00 UTC,24165.1683
2015-01-17 00:00:00 UTC,23416.4202
2015-01-18 00:00:00 UTC,24567.3651
2015-01-19 00:00:00 UTC,25238.3878
2015-01-20 00:00:00 UTC,24938.1064
2015-01-21 00:00:00 UTC,26430.0178
2015-01-22 00:00:00 UTC,27480.9786
2015-01-23 00:00:00 UTC,27451.711
2015-01-24 00:00:00 UTC,29255.2565
2015-01-25 00:00:00 UTC,29875.24
2015-01-26 00:00:00 UTC,32028.4635
2015-01-27 00:00:00 UTC,30615.723
2015-01-29 00:00:00 UTC,27503.82706
2015-01-30 00:00:00 UTC,26904.5533
2015-01-31 00:00:00 UTC,25634.6285
2015-02-01 00:00:00 UTC,26527.2217
2015-02-02 00:00:00 UTC,28235.1811
2015-02-03 00:00:00 UTC,26560.8514
2015-02-04 00:00:00 UTC,26438.9232
2015-02-05 00:00:00 UTC,25483.1274
2015-02-06 00:00:00 UTC,26400.8863
2015-02-07 00:00:00 UTC,27008.8764
2015-02-08 00:00:00 UTC,26546.4425
2015-02-09 00:00:00 UTC,26124.016
2015-02-10 00:00:00 UTC,26324.6481
2015-02-11 00:00:00 UTC,26309.7419
2015-02-12 00:00:00 UTC,26480.28388
2015-02-13 00:00:00 UTC,28031.2486
2015-02-14 00:00:00 UTC,30773.9167
2015-02-15 00:00:00 UTC,27642.9417
2015-02-16 00:00:00 UTC,27964.0505
2015-02-17 00:00:00 UTC,28873.883
2015-02-18 00:00:00 UTC,27851.7028
2015-02-19 00:00:00 UTC,28597.3723
2015-02-20 00:00:00 UTC,29052.4003
2015-02-21 00:00:00 UTC,29043.5496
2015-02-22 00:00:00 UTC,28042.813
2015-02-23 00:00:00 UTC,28314.9219
2015-02-24 00:00:00 UTC,28403.5963
2015-02-25 00:00:00 UTC,28224.9092
2015-02-26 00:00:00 UTC,28168.46517
2015-02-27 00:00:00 UTC,30412.6828
2015-02-28 00:00:00 UTC,30326.1141
2015-03-01 00:00:00 UTC,30841.4801
2015-03-02 00:00:00 UTC,32402.0486
2015-03-03 00:00:00 UTC,33600.6223
2015-03-04 00:00:00 UTC,32566.6902
2015-03-05 00:00:00 UTC,32989.4222
2015-03-06 00:00:00 UTC,32863.5343
2015-03-07 00:00:00 UTC,33269.16026
2015-03-08 00:00:00 UTC,33158.6749
2015-03-09 00:00:00 UTC,35047.4219
2015-03-10 00:00:00 UTC,35157.8781
2015-03-11 00:00:00 UTC,35943.8416
2015-03-12 00:00:00 UTC,35664.3367
2015-03-13 00:00:00 UTC,34960.1423
2015-03-14 00:00:00 UTC,34169.5201
2015-03-15 00:00:00 UTC,34623.3258
2015-03-16 00:00:00 UTC,35203.0343
2015-03-17 00:00:00 UTC,34502.3786
2015-03-18 00:00:00 UTC,30799.9865
2015-03-19 00:00:00 UTC,31425.5807
2015-03-20 00:00:00 UTC,31357.799
2015-03-21 00:00:00 UTC,31185.4669
2015-03-22 00:00:00 UTC,32135.5585
2015-03-23 00:00:00 UTC,31855.9332
2015-03-24 00:00:00 UTC,29303.7327
2015-03-25 00:00:00 UTC,29429.6645
2015-03-26 00:00:00 UTC,29539.4681
2015-03-27 00:00:00 UTC,29440.8903
2015-03-28 00:00:00 UTC,30032.9652
2015-03-29 00:00:00 UTC,28839.3311
2015-03-30 00:00:00 UTC,29562.9015
2015-03-31 00:00:00 UTC,29195.7114
2015-04-01 00:00:00 UTC,29548.23
2015-04-02 00:00:00 UTC,30223.4621
2015-04-03 00:00:00 UTC,30269.8437
2015-04-04 00:00:00 UTC,30222.1422
2015-04-05 00:00:00 UTC,30887.8355
2015-04-06 00:00:00 UTC,30503.6875
2015-04-07 00:00:00 UTC,30397.9845
2015-04-08 00:00:00 UTC,29344.4994
2015-04-09 00:00:00 UTC,29283.99305
2015-04-10 00:00:00 UTC,28185.0574
2015-04-11 00:00:00 UTC,28426.2442
2015-04-12 00:00:00 UTC,28352.0132
2015-04-13 00:00:00 UTC,26905.9728
2015-04-14 00:00:00 UTC,26056.4709
2015-04-15 00:00:00 UTC,26594.1044
2015-04-16 00:00:00 UTC,27156.9764
2015-04-17 00:00:00 UTC,26460.30035
2015-04-18 00:00:00 UTC,26512.3467
2015-04-19 00:00:00 UTC,26483.7419
2015-04-20 00:00:00 UTC,26734.5571
2015-04-21 00:00:00 UTC,28052.6843
2015-04-22 00:00:00 UTC,28019.9761
2015-04-23 00:00:00 UTC,28133.7962
2015-04-24 00:00:00 UTC,27517.1206
2015-04-25 00:00:00 UTC,26895.367
2015-04-26 00:00:00 UTC,25983.4778
2015-04-27 00:00:00 UTC,27220.3003
2015-04-28 00:00:00 UTC,26850.3836
2015-04-29 00:00:00 UTC,26904.4732
2015-04-30 00:00:00 UTC,28195.6933
2015-05-01 00:00:00 UTC,27924.0024
2015-05-02 00:00:00 UTC,28241.2845
2015-05-03 00:00:00 UTC,28834.2476
2015-05-04 00:00:00 UTC,28711.8166
2015-05-05 00:00:00 UTC,28312.7791
2015-05-06 00:00:00 UTC,27483.0028
2015-05-07 00:00:00 UTC,28360.0565
2015-05-08 00:00:00 UTC,29168.2517
2015-05-09 00:00:00 UTC,28932.3823
2015-05-10 00:00:00 UTC,28684.2065
2015-05-11 00:00:00 UTC,29037.8888
2015-05-12 00:00:00 UTC,28961.7378
2015-05-13 00:00:00 UTC,28200.2239
2015-05-14 00:00:00 UTC,28214.7563
2015-05-15 00:00:00 UTC,28261.7031
2015-05-16 00:00:00 UTC,28151.0322
2015-05-17 00:00:00 UTC,28186.9321
2015-05-18 00:00:00 UTC,27865.4208
2015-05-19 00:00:00 UTC,27946.1461
2015-05-20 00:00:00 UTC,28329.1237
2015-05-21 00:00:00 UTC,28496.9679
2015-05-22 00:00:00 UTC,29247.9756
2015-05-23 00:00:00 UTC,29033.56898
2015-05-24 00:00:00 UTC,29320.0342
2015-05-25 00:00:00 UTC,28863.2567
2015-05-26 00:00:00 UTC,29151.1229
2015-05-27 00:00:00 UTC,29289.9253
2015-05-28 00:00:00 UTC,29386.9034
2015-05-29 00:00:00 UTC,29423.0745
2015-05-30 00:00:00 UTC,28971.4789
2015-05-31 00:00:00 UTC,28517.6643
2015-06-01 00:00:00 UTC,27844.3363
2015-06-02 00:00:00 UTC,28024.8055
2015-06-03 00:00:00 UTC,28034.0637
2015-06-04 00:00:00 UTC,27886.3808
2015-06-05 00:00:00 UTC,28172.1024
2015-06-06 00:00:00 UTC,28267.5623
2015-06-07 00:00:00 UTC,28089.5737
2015-06-08 00:00:00 UTC,28538.6355
2015-06-09 00:00:00 UTC,28587.6959
2015-06-10 00:00:00 UTC,28188.6114
2015-06-11 00:00:00 UTC,28391.9684
2015-06-12 00:00:00 UTC,28447.1791
2015-06-13 00:00:00 UTC,28716.4884
2015-06-14 00:00:00 UTC,28819.2172
2015-06-15 00:00:00 UTC,29274.2222
2015-06-16 00:00:00 UTC,30908.0532
2015-06-17 00:00:00 UTC,30582.9261
2015-06-18 00:00:00 UTC,30596.3526
2015-06-19 00:00:00 UTC,29825.1091
2015-06-20 00:00:00 UTC,30136.3653
2015-06-21 00:00:00 UTC,29961.2424
2015-06-22 00:00:00 UTC,30473.6258
2015-06-23 00:00:00 UTC,30174.1918
2015-06-24 00:00:00 UTC,29790.691
2015-06-25 00:00:00 UTC,29988.9332
2015-06-26 00:00:00 UTC,30013.0724
2015-06-27 00:00:00 UTC,31019.1369
2015-06-28 00:00:00 UTC,30482.7005
2015-06-29 00:00:00 UTC,31477.06028
2015-06-30 00:00:00 UTC,32138.77463
2015-07-01 00:00:00 UTC,31683.2504
2015-07-02 00:00:00 UTC,31328.92038
2015-07-03 00:00:00 UTC,31358.9544
2015-07-04 00:00:00 UTC,31986.461
2015-07-05 00:00:00 UTC,33188.91471
2015-07-06 00:00:00 UTC,32937.1074
2015-07-07 00:00:00 UTC,32507.68404
2015-07-08 00:00:00 UTC,32643.82401
2015-07-09 00:00:00 UTC,32731.0516
2015-07-10 00:00:00 UTC,34894.8316
2015-07-11 00:00:00 UTC,35802.09319
2015-07-12 00:00:00 UTC,38038.26131
2015-07-13 00:00:00 UTC,35855.9441
2015-07-14 00:00:00 UTC,35345.7541
2015-07-15 00:00:00 UTC,35148.96655
2015-07-16 00:00:00 UTC,34315.3353
2015-07-17 00:00:00 UTC,34521.9949
2015-07-18 00:00:00 UTC,34055.4069
2015-07-19 00:00:00 UTC,33851.46911
2015-07-20 00:00:00 UTC,34437.9898
2015-07-21 00:00:00 UTC,34085.35411
2015-07-22 00:00:00 UTC,34260.8833
2015-07-23 00:00:00 UTC,34145.647
2015-07-24 00:00:00 UTC,35716.46399
2015-07-25 00:00:00 UTC,35707.15044
2015-07-26 00:00:00 UTC,36118.10815
2015-07-27 00:00:00 UTC,36098.6917
2015-07-28 00:00:00 UTC,36324.14
2015-07-29 00:00:00 UTC,35761.20123
2015-07-30 00:00:00 UTC,35589.3412
2015-07-31 00:00:00 UTC,35161.59238
2015-08-01 00:00:00 UTC,34783.5361
2015-08-02 00:00:00 UTC,34917.2077
2015-08-03 00:00:00 UTC,34935.63295
2015-08-04 00:00:00 UTC,35329.4889
2015-08-05 00:00:00 UTC,35084.2788
2015-08-06 00:00:00 UTC,34668.861
2015-08-07 00:00:00 UTC,34633.41021
2015-08-08 00:00:00 UTC,32297.23071
2015-08-09 00:00:00 UTC,32850.1887
2015-08-10 00:00:00 UTC,32812.6886
2015-08-11 00:00:00 UTC,33726.3805
2015-08-12 00:00:00 UTC,33279.4854
2015-08-13 00:00:00 UTC,32814.52432
2015-08-14 00:00:00 UTC,32957.0115
2015-08-15 00:00:00 UTC,32377.35448
2015-08-16 00:00:00 UTC,32050.5446
2015-08-17 00:00:00 UTC,31970.9173
2015-08-18 00:00:00 UTC,31480.2984
2015-08-19 00:00:00 UTC,28011.7763
2015-08-20 00:00:00 UTC,28999.7925
2015-08-21 00:00:00 UTC,28444.3657
2015-08-22 00:00:00 UTC,28006.4708
2015-08-23 00:00:00 UTC,27679.0368
2015-08-24 00:00:00 UTC,25027.28238
2015-08-25 00:00:00 UTC,26392.6287
2015-08-26 00:00:00 UTC,27055.7719
2015-08-27 00:00:00 UTC,26925.1935
2015-08-28 00:00:00 UTC,28133.7692
2015-08-29 00:00:00 UTC,27771.3779
2015-08-30 00:00:00 UTC,27699.6164
2015-08-31 00:00:00 UTC,27896.4951
2015-09-01 00:00:00 UTC,27228.3583
2015-09-02 00:00:00 UTC,27551.5513
2015-09-03 00:00:00 UTC,27217.253
2015-09-04 00:00:00 UTC,27428.9761
2015-09-05 00:00:00 UTC,27949.9322
2015-09-06 00:00:00 UTC,28485.4185
2015-09-07 00:00:00 UTC,28685.16
2015-09-08 00:00:00 UTC,29182.771
2015-09-09 00:00:00 UTC,28601.985
2015-09-10 00:00:00 UTC,28815.694
2015-09-11 00:00:00 UTC,28945.65326
2015-09-12 00:00:00 UTC,28339.1553
2015-09-13 00:00:00 UTC,27789.8697
2015-09-14 00:00:00 UTC,27705.8434
2015-09-15 00:00:00 UTC,27675.6307
2015-09-16 00:00:00 UTC,27526.8526
2015-09-17 00:00:00 UTC,27976.0916
2015-09-18 00:00:00 UTC,27890.5314
2015-09-19 00:00:00 UTC,27714.7332
2015-09-20 00:00:00 UTC,27711.6742
2015-09-21 00:00:00 UTC,27270.1878
2015-09-22 00:00:00 UTC,27608.8017
2015-09-23 00:00:00 UTC,27633.3804
2015-09-24 00:00:00 UTC,28111.1157
2015-09-25 00:00:00 UTC,28295.7638
2015-09-26 00:00:00 UTC,28277.7806
2015-09-27 00:00:00 UTC,28072.7833
2015-09-28 00:00:00 UTC,28728.5656
2015-09-29 00:00:00 UTC,28432.4806
2015-09-30 00:00:00 UTC,28301.216
2015-10-01 00:00:00 UTC,28494.921
2015-10-02 00:00:00 UTC,28452.6158
2015-10-03 00:00:00 UTC,28652.4382
2015-10-04 00:00:00 UTC,28628.6481
2015-10-05 00:00:00 UTC,28923.8622
2015-10-06 00:00:00 UTC,29614.1223
2015-10-07 00:00:00 UTC,29194.8196
2015-10-08 00:00:00 UTC,29129.0085
2015-10-09 00:00:00 UTC,29345.4891
2015-10-10 00:00:00 UTC,29491.2793
2015-10-11 00:00:00 UTC,29754.6037
2015-10-12 00:00:00 UTC,29488.5088
2015-10-13 00:00:00 UTC,29882.2956
2015-10-14 00:00:00 UTC,30081.2873
2015-10-15 00:00:00 UTC,30303.69682
2015-10-16 00:00:00 UTC,31296.212
2015-10-17 00:00:00 UTC,32228.7821
2015-10-18 00:00:00 UTC,31311.56
2015-10-19 00:00:00 UTC,31568.7983
2015-10-20 00:00:00 UTC,32361.9167
2015-10-21 00:00:00 UTC,32009.2905
2015-10-22 00:00:00 UTC,32976.0785
2015-10-23 00:00:00 UTC,33627.2416
2015-10-24 00:00:00 UTC,34333.3571
2015-10-25 00:00:00 UTC,34561.8096
2015-10-26 00:00:00 UTC,34577.5193
2015-10-27 00:00:00 UTC,35534.8259
2015-10-28 00:00:00 UTC,36747.2438
2015-10-29 00:00:00 UTC,37935.374
2015-10-30 00:00:00 UTC,39317.9078
2015-10-31 00:00:00 UTC,37676.1521
2015-11-01 00:00:00 UTC,39165.5604
2015-11-02 00:00:00 UTC,42336.3419
2015-11-03 00:00:00 UTC,48182.0487
2015-11-04 00:00:00 UTC,48938.8104
2015-11-05 00:00:00 UTC,47126.7909
2015-11-06 00:00:00 UTC,45772.9039
2015-11-07 00:00:00 UTC,47581.6791
2015-11-08 00:00:00 UTC,45801.7762
2015-11-09 00:00:00 UTC,46864.5854
2015-11-10 00:00:00 UTC,41508.9183
2015-11-11 00:00:00 UTC,37608.3086
2015-11-12 00:00:00 UTC,41474.0752
2015-11-13 00:00:00 UTC,41387.9863
2015-11-14 00:00:00 UTC,40655.0169
2015-11-15 00:00:00 UTC,39192.5528
2015-11-16 00:00:00 UTC,40791.1768
2015-11-17 00:00:00 UTC,41317.4104
2015-11-18 00:00:00 UTC,41438.5071
2015-11-19 00:00:00 UTC,40045.4502
2015-11-20 00:00:00 UTC,39502.4392
2015-11-21 00:00:00 UTC,39938.0402
2015-11-22 00:00:00 UTC,39739.6044
2015-11-23 00:00:00 UTC,39663.6162
2015-11-24 00:00:00 UTC,39242.9933
2015-11-25 00:00:00 UTC,40268.0103
2015-11-26 00:00:00 UTC,43774.5495
2015-11-27 00:00:00 UTC,44190.8942
2015-11-28 00:00:00 UTC,43729.7952
2015-11-29 00:00:00 UTC,45613.1526
2015-11-30 00:00:00 UTC,46536.4438
2015-12-01 00:00:00 UTC,44667.4953
2015-12-02 00:00:00 UTC,44198.0786
2015-12-03 00:00:00 UTC,44304.6856
2015-12-04 00:00:00 UTC,44670.403
2015-12-05 00:00:00 UTC,48014.9623
2015-12-06 00:00:00 UTC,48548.1539
2015-12-07 00:00:00 UTC,48629.3733
2015-12-08 00:00:00 UTC,50775.7312
2015-12-09 00:00:00 UTC,50854.9202
2015-12-10 00:00:00 UTC,50781.5588
2015-12-11 00:00:00 UTC,54856.2519
2015-12-12 00:00:00 UTC,52663.491
2015-12-13 00:00:00 UTC,52765.2125
2015-12-14 00:00:00 UTC,53607.4481
2015-12-15 00:00:00 UTC,56499.9825
2015-12-16 00:00:00 UTC,55396.4823
2015-12-17 00:00:00 UTC,55854.2745
2015-12-18 00:00:00 UTC,56319.3228
2015-12-19 00:00:00 UTC,56031.7007
2015-12-20 00:00:00 UTC,53498.0952
2015-12-21 00:00:00 UTC,53060.9631
2015-12-22 00:00:00 UTC,52838.4127
2015-12-23 00:00:00 UTC,53558.8964
2015-12-24 00:00:00 UTC,54797.5068
2015-12-25 00:00:00 UTC,54827.5817
2015-12-26 00:00:00 UTC,50159.8533
2015-12-27 00:00:00 UTC,50968.3328
2015-12-28 00:00:00 UTC,50639.6121
2015-12-29 00:00:00 UTC,52043.7208
2015-12-30 00:00:00 UTC,51403.9843
2015-12-31 00:00:00 UTC,51943.6111
2016-01-01 00:00:00 UTC,52359.3665
2016-01-02 00:00:00 UTC,52335.544
2016-01-03 00:00:00 UTC,51761.4113
2016-01-04 00:00:00 UTC,51813.9447
2016-01-05 00:00:00 UTC,51487.7557
2016-01-06 00:00:00 UTC,51167.8592
2016-01-07 00:00:00 UTC,53787.1354
2016-01-08 00:00:00 UTC,53449.9013
2016-01-09 00:00:00 UTC,52706.4478
2016-01-10 00:00:00 UTC,52265.3626
2016-01-11 00:00:00 UTC,52752.5637
2016-01-12 00:00:00 UTC,52438.5452
2016-01-13 00:00:00 UTC,50847.2563
2016-01-14 00:00:00 UTC,50706.6159
2016-01-15 00:00:00 UTC,42963.9516
2016-01-16 00:00:00 UTC,44963.093
2016-01-17 00:00:00 UTC,45132.0592
2016-01-18 00:00:00 UTC,45162.351
2016-01-19 00:00:00 UTC,44552.8327
2016-01-20 00:00:00 UTC,49045.4673
2016-01-21 00:00:00 UTC,47967.4037
2016-01-22 00:00:00 UTC,44727.5752
2016-01-23 00:00:00 UTC,46235.8132
2016-01-24 00:00:00 UTC,47865.8028
2016-01-25 00:00:00 UTC,46477.2766
2016-01-26 00:00:00 UTC,46538.1948
2016-01-27 00:00:00 UTC,46764.6591
2016-01-28 00:00:00 UTC,45088.6069
2016-01-29 00:00:00 UTC,45704.1381
2016-01-30 00:00:00 UTC,45594.2876
2016-01-31 00:00:00 UTC,44173.7827
2016-02-01 00:00:00 UTC,44904.4563
2016-02-02 00:00:00 UTC,44832.0829
2016-02-03 00:00:00 UTC,43586.1377
2016-02-04 00:00:00 UTC,45586.4349
2016-02-05 00:00:00 UTC,45131.2327
2016-02-06 00:00:00 UTC,43808.3609
2016-02-07 00:00:00 UTC,43870.1877
2016-02-08 00:00:00 UTC,43001.451
2016-02-09 00:00:00 UTC,43156.6035
2016-02-10 00:00:00 UTC,43229.0591
2016-02-11 00:00:00 UTC,42562.9849
2016-02-12 00:00:00 UTC,43267.5914
2016-02-13 00:00:00 UTC,44165.8571
2016-02-14 00:00:00 UTC,45808.5501
2016-02-15 00:00:00 UTC,45637.7561
2016-02-16 00:00:00 UTC,46426.431
2016-02-17 00:00:00 UTC,47557.2478
2016-02-18 00:00:00 UTC,47817.8433
2016-02-19 00:00:00 UTC,47330.9219
2016-02-20 00:00:00 UTC,49701.2992
2016-02-21 00:00:00 UTC,49400.9214
2016-02-22 00:00:00 UTC,49389.9952
2016-02-23 00:00:00 UTC,47187.2208
2016-02-24 00:00:00 UTC,47459.914
2016-02-25 00:00:00 UTC,47693.0963
2016-02-26 00:00:00 UTC,48537.2364
2016-02-27 00:00:00 UTC,49190.1656
2016-02-28 00:00:00 UTC,49315.9145
2016-02-29 00:00:00 UTC,49345.3767
2016-03-01 00:00:00 UTC,49130.1041
2016-03-02 00:00:00 UTC,48113.2949
2016-03-03 00:00:00 UTC,47785.5803
2016-03-04 00:00:00 UTC,46613.486
2016-03-05 00:00:00 UTC,45193.8709
2016-03-06 00:00:00 UTC,46103.9386
2016-03-07 00:00:00 UTC,46957.2141
2016-03-08 00:00:00 UTC,46494.3244
2016-03-09 00:00:00 UTC,46699.9955
2016-03-10 00:00:00 UTC,47074.2176
2016-03-11 00:00:00 UTC,47681.477
2016-03-12 00:00:00 UTC,46750.509
2016-03-13 00:00:00 UTC,46974.3232
2016-03-14 00:00:00 UTC,47184.8413
2016-03-15 00:00:00 UTC,47073.4314
2016-03-16 00:00:00 UTC,47018.3638
2016-03-17 00:00:00 UTC,46785.7815
2016-03-18 00:00:00 UTC,45573.3579
2016-03-19 00:00:00 UTC,45357.9058
2016-03-20 00:00:00 UTC,45909.5799
2016-03-21 00:00:00 UTC,46011.1952
2016-03-22 00:00:00 UTC,46703.7822
2016-03-23 00:00:00 UTC,46962.9876
2016-03-24 00:00:00 UTC,46800.9763
2016-03-25 00:00:00 UTC,46982.2664
2016-03-26 00:00:00 UTC,47121.4709
2016-03-27 00:00:00 UTC,48189.8298
2016-03-28 00:00:00 UTC,47927.4407
2016-03-29 00:00:00 UTC,46915.0477
2016-03-30 00:00:00 UTC,46479.9593
2016-03-31 00:00:00 UTC,46726.5127
2016-04-01 00:00:00 UTC,46588.015
2016-04-02 00:00:00 UTC,46901.5228
2016-04-03 00:00:00 UTC,46703.1459
2016-04-04 00:00:00 UTC,46720.3111
2016-04-05 00:00:00 UTC,46727.9316
2016-04-06 00:00:00 UTC,46361.8931
2016-04-07 00:00:00 UTC,45764.5439
2016-04-08 00:00:00 UTC,45288.1348
2016-04-09 00:00:00 UTC,45015.2357
2016-04-10 00:00:00 UTC,45553.4332
2016-04-11 00:00:00 UTC,45626.1403
2016-04-12 00:00:00 UTC,46238.0373
2016-04-13 00:00:00 UTC,46290.845
2016-04-14 00:00:00 UTC,46449.7406
2016-04-15 00:00:00 UTC,46810.872
2016-04-16 00:00:00 UTC,46902.0309
2016-04-17 00:00:00 UTC,46406.6632
2016-04-18 00:00:00 UTC,46627.6974
2016-04-19 00:00:00 UTC,47610.4311
2016-04-20 00:00:00 UTC,48447.3563
2016-04-21 00:00:00 UTC,49340.3957
2016-04-22 00:00:00 UTC,49827.2539
2016-04-23 00:00:00 UTC,50386.6074
2016-04-24 00:00:00 UTC,51340.5611
2016-04-25 00:00:00 UTC,51163.4607
2016-04-26 00:00:00 UTC,52056.9328
2016-04-27 00:00:00 UTC,49560.3035
2016-04-28 00:00:00 UTC,48882.9301
2016-04-29 00:00:00 UTC,48833.8604
2016-04-30 00:00:00 UTC,47736.6517
2016-05-01 00:00:00 UTC,48252.1455
2016-05-02 00:00:00 UTC,47295.6154
2016-05-03 00:00:00 UTC,48069.5697
2016-05-04 00:00:00 UTC,47755.3428
2016-05-05 00:00:00 UTC,48134.2801
2016-05-06 00:00:00 UTC,49449.1055
2016-05-07 00:00:00 UTC,49176.8153
2016-05-08 00:00:00 UTC,49241.7518
2016-05-09 00:00:00 UTC,49935.4798
2016-05-10 00:00:00 UTC,49081.1672
2016-05-11 00:00:00 UTC,49069.041
2016-05-12 00:00:00 UTC,49537.4387
2016-05-13 00:00:00 UTC,49556.5979
2016-05-14 00:00:00 UTC,49509.99
2016-05-15 00:00:00 UTC,49716.7645
2016-05-16 00:00:00 UTC,49527.719
2016-05-17 00:00:00 UTC,49277.1718
2016-05-18 00:00:00 UTC,49651.8599
2016-05-19 00:00:00 UTC,48199.4173
2016-05-20 00:00:00 UTC,48657.3938
2016-05-21 00:00:00 UTC,48812.1479
2016-05-22 00:00:00 UTC,48339.4836
2016-05-23 00:00:00 UTC,48493.5838
2016-05-24 00:00:00 UTC,49004.31
2016-05-25 00:00:00 UTC,49430.3582
2016-05-26 00:00:00 UTC,49819.1325
2016-05-27 00:00:00 UTC,52218.1556
2016-05-28 00:00:00 UTC,58245.238
2016-05-29 00:00:00 UTC,57825.8312
2016-05-30 00:00:00 UTC,59243.3749
2016-05-31 00:00:00 UTC,58881.3432
2016-06-01 00:00:00 UTC,59225.0016
2016-06-02 00:00:00 UTC,58763.1645
2016-06-03 00:00:00 UTC,61033.1464
2016-06-04 00:00:00 UTC,61289.3466
2016-06-05 00:00:00 UTC,61281.73418
2016-06-06 00:00:00 UTC,62852.7913
2016-06-07 00:00:00 UTC,61957.23437
2016-06-08 00:00:00 UTC,62416.7477
2016-06-09 00:00:00 UTC,61805.7954
2016-06-10 00:00:00 UTC,61918.05087
2016-06-11 00:00:00 UTC,63934.43471
2016-06-12 00:00:00 UTC,71840.2687
2016-06-13 00:00:00 UTC,74819.94151
2016-06-14 00:00:00 UTC,72762.15718
2016-06-15 00:00:00 UTC,73378.5585
2016-06-16 00:00:00 UTC,80168.3831
2016-06-17 00:00:00 UTC,78139.1358
