snapped_at,pBTC
2016-06-18 00:00:00 UTC,78849.48463
2016-06-19 00:00:00 UTC,79909.9653
2016-06-20 00:00:00 UTC,76360.71467
2016-06-21 00:00:00 UTC,69592.55246
2016-06-22 00:00:00 UTC,61937.0756
2016-06-23 00:00:00 UTC,66023.78526
2016-06-24 00:00:00 UTC,68023.90907
2016-06-25 00:00:00 UTC,68324.86165
2016-06-26 00:00:00 UTC,64256.6459
2016-06-27 00:00:00 UTC,66161.1876
2016-06-28 00:00:00 UTC,66275.0885
2016-06-29 00:00:00 UTC,65489.4493
2016-06-30 00:00:00 UTC,69230.9164
2016-07-01 00:00:00 UTC,69520.7133
2016-07-02 00:00:00 UTC,70994.5413
2016-07-03 00:00:00 UTC,68201.57032
2016-07-04 00:00:00 UTC,69593.6828
2016-07-05 00:00:00 UTC,67987.49136
2016-07-06 00:00:00 UTC,68495.7416
2016-07-07 00:00:00 UTC,64356.3046
2016-07-08 00:00:00 UTC,66995.06659
2016-07-09 00:00:00 UTC,65756.81399
2016-07-10 00:00:00 UTC,65460.0368
2016-07-11 00:00:00 UTC,66395.028
2016-07-12 00:00:00 UTC,69953.4991
2016-07-13 00:00:00 UTC,68515.5229
2016-07-14 00:00:00 UTC,69377.3324
2016-07-15 00:00:00 UTC,69807.95566
2016-07-16 00:00:00 UTC,69672.0495
2016-07-17 00:00:00 UTC,71531.0379
2016-07-18 00:00:00 UTC,71506.00757
2016-07-19 00:00:00 UTC,71554.38167
2016-07-20 00:00:00 UTC,71425.5505
2016-07-21 00:00:00 UTC,70554.51957
2016-07-22 00:00:00 UTC,69120.3675
2016-07-23 00:00:00 UTC,69518.348
2016-07-24 00:00:00 UTC,70165.84181
2016-07-25 00:00:00 UTC,69322.57697
2016-07-26 00:00:00 UTC,68421.5949
2016-07-27 00:00:00 UTC,68908.06918
2016-07-28 00:00:00 UTC,68753.58785
2016-07-29 00:00:00 UTC,67463.90415
2016-07-30 00:00:00 UTC,66977.37467
2016-07-31 00:00:00 UTC,63847.30313
2016-08-01 00:00:00 UTC,61992.631
2016-08-02 00:00:00 UTC,52268.97361
2016-08-03 00:00:00 UTC,57514.34555
2016-08-04 00:00:00 UTC,58344.859
2016-08-05 00:00:00 UTC,58578.287
2016-08-06 00:00:00 UTC,59775.8783
2016-08-07 00:00:00 UTC,60504.6204
2016-08-08 00:00:00 UTC,60414.5203
2016-08-09 00:00:00 UTC,59679.3179
2016-08-10 00:00:00 UTC,60058.81351
2016-08-11 00:00:00 UTC,59809.9067
2016-08-12 00:00:00 UTC,59406.7206
2016-08-13 00:00:00 UTC,59238.52587
2016-08-14 00:00:00 UTC,57795.8875
2016-08-15 00:00:00 UTC,57468.98774
2016-08-16 00:00:00 UTC,58092.62875
2016-08-17 00:00:00 UTC,57249.65148
2016-08-18 00:00:00 UTC,57290.93074
2016-08-19 00:00:00 UTC,57457.4676
2016-08-20 00:00:00 UTC,58319.77342
2016-08-21 00:00:00 UTC,58271.15561
2016-08-22 00:00:00 UTC,58709.3141
2016-08-23 00:00:00 UTC,58397.6147
2016-08-24 00:00:00 UTC,58027.88223
2016-08-25 00:00:00 UTC,57923.6493
2016-08-26 00:00:00 UTC,58702.5607
2016-08-27 00:00:00 UTC,57761.9876
2016-08-28 00:00:00 UTC,58450.687
2016-08-29 00:00:00 UTC,58353.43282
2016-08-30 00:00:00 UTC,59207.5931
2016-08-31 00:00:00 UTC,58962.98247
2016-09-01 00:00:00 UTC,58998.0901
2016-09-02 00:00:00 UTC,59594.4136
2016-09-03 00:00:00 UTC,61932.4544
2016-09-04 00:00:00 UTC,63326.5153
2016-09-05 00:00:00 UTC,62806.558
2016-09-06 00:00:00 UTC,62525.896
2016-09-07 00:00:00 UTC,62635.53045
2016-09-08 00:00:00 UTC,63956.9181
2016-09-09 00:00:00 UTC,63758.5955
2016-09-10 00:00:00 UTC,63952.6178
2016-09-11 00:00:00 UTC,62041.07545
2016-09-12 00:00:00 UTC,61809.11687
2016-09-13 00:00:00 UTC,62164.327
2016-09-14 00:00:00 UTC,62236.6685
2016-09-15 00:00:00 UTC,61843.1798
2016-09-16 00:00:00 UTC,62042.27531
2016-09-17 00:00:00 UTC,61891.7835
2016-09-18 00:00:00 UTC,62246.2857
2016-09-19 00:00:00 UTC,62032.28514
2016-09-20 00:00:00 UTC,61850.74745
2016-09-21 00:00:00 UTC,59980.31828
2016-09-22 00:00:00 UTC,60065.0739
2016-09-23 00:00:00 UTC,60745.9449
2016-09-24 00:00:00 UTC,60728.5344
2016-09-25 00:00:00 UTC,60527.5602
2016-09-26 00:00:00 UTC,60887.13976
2016-09-27 00:00:00 UTC,60690.2202
2016-09-28 00:00:00 UTC,60766.8415
2016-09-29 00:00:00 UTC,61092.3121
2016-09-30 00:00:00 UTC,61623.1215
2016-10-01 00:00:00 UTC,62205.37407
2016-10-02 00:00:00 UTC,61891.1524
2016-10-03 00:00:00 UTC,62174.36697
2016-10-04 00:00:00 UTC,62490.003
2016-10-05 00:00:00 UTC,63166.6663
2016-10-06 00:00:00 UTC,63401.7663
2016-10-07 00:00:00 UTC,63525.4386
2016-10-08 00:00:00 UTC,63523.9046
2016-10-09 00:00:00 UTC,63344.2898
2016-10-10 00:00:00 UTC,63602.0786
2016-10-11 00:00:00 UTC,66268.1145
2016-10-12 00:00:00 UTC,66214.7526
2016-10-13 00:00:00 UTC,65826.85213
2016-10-14 00:00:00 UTC,66440.4766
2016-10-15 00:00:00 UTC,66353.1244
2016-10-16 00:00:00 UTC,66707.4875
2016-10-17 00:00:00 UTC,66231.0525
2016-10-18 00:00:00 UTC,66043.4329
2016-10-19 00:00:00 UTC,65029.6454
2016-10-20 00:00:00 UTC,65307.5137
2016-10-21 00:00:00 UTC,65355.5501
2016-10-22 00:00:00 UTC,67703.2464
2016-10-23 00:00:00 UTC,67520.1368
2016-10-24 00:00:00 UTC,67614.9987
2016-10-25 00:00:00 UTC,67975.4334
2016-10-26 00:00:00 UTC,70383.103
2016-10-27 00:00:00 UTC,71805.7075
2016-10-28 00:00:00 UTC,72008.2348
2016-10-29 00:00:00 UTC,74986.2369
2016-10-30 00:00:00 UTC,72806.07814
2016-10-31 00:00:00 UTC,73216.7474
2016-11-01 00:00:00 UTC,75969.8178
2016-11-02 00:00:00 UTC,76067.586
2016-11-03 00:00:00 UTC,70635.0356
2016-11-04 00:00:00 UTC,72378.0377
2016-11-05 00:00:00 UTC,72589.3617
2016-11-06 00:00:00 UTC,73880.534
2016-11-07 00:00:00 UTC,73599.7545
2016-11-08 00:00:00 UTC,74355.2587
2016-11-09 00:00:00 UTC,76057.4693
2016-11-10 00:00:00 UTC,75724.57806
2016-11-11 00:00:00 UTC,76219.0007
2016-11-12 00:00:00 UTC,75040.5053
2016-11-13 00:00:00 UTC,75016.69212
2016-11-14 00:00:00 UTC,76197.6652
2016-11-15 00:00:00 UTC,77467.49776
2016-11-16 00:00:00 UTC,80621.84718
2016-11-17 00:00:00 UTC,81252.8858
2016-11-18 00:00:00 UTC,82751.3204
2016-11-19 00:00:00 UTC,83157.96803
2016-11-20 00:00:00 UTC,80814.7552
2016-11-21 00:00:00 UTC,81547.4528
2016-11-22 00:00:00 UTC,83094.5076
2016-11-23 00:00:00 UTC,83109.8588
2016-11-24 00:00:00 UTC,83212.84833
2016-11-25 00:00:00 UTC,83535.96631
2016-11-26 00:00:00 UTC,82963.2782
2016-11-27 00:00:00 UTC,82204.2075
2016-11-28 00:00:00 UTC,82065.01087
2016-11-29 00:00:00 UTC,82281.787
2016-11-30 00:00:00 UTC,84616.6468
2016-12-01 00:00:00 UTC,85797.889
2016-12-02 00:00:00 UTC,87648.9325
2016-12-03 00:00:00 UTC,86860.25989
2016-12-04 00:00:00 UTC,86723.5886
2016-12-05 00:00:00 UTC,85580.236
2016-12-06 00:00:00 UTC,86480.6447
2016-12-07 00:00:00 UTC,86861.8715
2016-12-08 00:00:00 UTC,87642.4979
2016-12-09 00:00:00 UTC,88537.0533
2016-12-10 00:00:00 UTC,89057.00851
2016-12-11 00:00:00 UTC,88649.6527
2016-12-12 00:00:00 UTC,89491.9294
2016-12-13 00:00:00 UTC,89698.6953
2016-12-14 00:00:00 UTC,90589.5815
2016-12-15 00:00:00 UTC,91227.6443
2016-12-16 00:00:00 UTC,92151.2128
2016-12-17 00:00:00 UTC,93026.5103
2016-12-18 00:00:00 UTC,92931.9068
2016-12-19 00:00:00 UTC,92525.7375
2016-12-20 00:00:00 UTC,94275.5867
2016-12-21 00:00:00 UTC,97096.51568
2016-12-22 00:00:00 UTC,101022.2348
2016-12-23 00:00:00 UTC,107635.7815
2016-12-24 00:00:00 UTC,104617.3911
2016-12-25 00:00:00 UTC,104840.6478
2016-12-26 00:00:00 UTC,105697.7867
2016-12-27 00:00:00 UTC,109094.2813
2016-12-28 00:00:00 UTC,114391.6622
2016-12-29 00:00:00 UTC,113258.2366
2016-12-30 00:00:00 UTC,112334.1997
2016-12-31 00:00:00 UTC,113057.7696
2017-01-01 00:00:00 UTC,116761.1212
2017-01-02 00:00:00 UTC,119549.4193
2017-01-03 00:00:00 UTC,121819.4355
2017-01-04 00:00:00 UTC,132619.309
2017-01-05 00:00:00 UTC,114367.9418
2017-01-06 00:00:00 UTC,104557.0981
2017-01-07 00:00:00 UTC,105301.1106
2017-01-08 00:00:00 UTC,106404.0418
2017-01-09 00:00:00 UTC,104616.022
2017-01-10 00:00:00 UTC,104946.1824
2017-01-11 00:00:00 UTC,90513.7502
2017-01-12 00:00:00 UTC,91774.1435
2017-01-13 00:00:00 UTC,94392.7399
2017-01-14 00:00:00 UTC,93674.1475
2017-01-15 00:00:00 UTC,94046.776
2017-01-16 00:00:00 UTC,94489.7446
2017-01-17 00:00:00 UTC,101969.4836
2017-01-18 00:00:00 UTC,100114.3776
2017-01-19 00:00:00 UTC,103195.5317
2017-01-20 00:00:00 UTC,102156.7165
2017-01-21 00:00:00 UTC,105386.4931
2017-01-22 00:00:00 UTC,105104.6171
2017-01-23 00:00:00 UTC,103493.6166
2017-01-24 00:00:00 UTC,100856.793
2017-01-25 00:00:00 UTC,101259.0177
2017-01-26 00:00:00 UTC,104846.0509
2017-01-27 00:00:00 UTC,105686.1674
2017-01-28 00:00:00 UTC,105897.1905
2017-01-29 00:00:00 UTC,105026.0823
2017-01-30 00:00:00 UTC,104753.0686
2017-01-31 00:00:00 UTC,109189.2011
2017-02-01 00:00:00 UTC,111755.3466
2017-02-02 00:00:00 UTC,113819.8402
2017-02-03 00:00:00 UTC,114310.903
2017-02-04 00:00:00 UTC,116495.271
2017-02-05 00:00:00 UTC,114517.2956
2017-02-06 00:00:00 UTC,114542.307
2017-02-07 00:00:00 UTC,118080.7377
2017-02-08 00:00:00 UTC,118023.8332
2017-02-09 00:00:00 UTC,111221.7794
2017-02-10 00:00:00 UTC,112422.3663
2017-02-11 00:00:00 UTC,114439.3389
2017-02-12 00:00:00 UTC,113715.1098
2017-02-13 00:00:00 UTC,113319.4383
2017-02-14 00:00:00 UTC,115481.2885
2017-02-15 00:00:00 UTC,115291.6507
2017-02-16 00:00:00 UTC,117235.5976
2017-02-17 00:00:00 UTC,119233.6495
2017-02-18 00:00:00 UTC,119504.4005
2017-02-19 00:00:00 UTC,119008.7458
2017-02-20 00:00:00 UTC,122521.2426
2017-02-21 00:00:00 UTC,127965.1694
2017-02-22 00:00:00 UTC,127284.4978
2017-02-23 00:00:00 UTC,133659.9762
2017-02-24 00:00:00 UTC,132472.0525
2017-02-25 00:00:00 UTC,128899.3483
2017-02-26 00:00:00 UTC,132522.9462
2017-02-27 00:00:00 UTC,134519.5427
2017-02-28 00:00:00 UTC,134325.2825
2017-03-01 00:00:00 UTC,139667.9181
2017-03-02 00:00:00 UTC,144358.5931
2017-03-03 00:00:00 UTC,147056.3364
2017-03-04 00:00:00 UTC,144706.3942
2017-03-05 00:00:00 UTC,145610.0141
2017-03-06 00:00:00 UTC,145958.7829
2017-03-07 00:00:00 UTC,140560.4268
2017-03-08 00:00:00 UTC,131570.3527
2017-03-09 00:00:00 UTC,137103.5586
2017-03-10 00:00:00 UTC,126492.8086
2017-03-11 00:00:00 UTC,135579.7264
2017-03-12 00:00:00 UTC,141394.2162
2017-03-13 00:00:00 UTC,142916.2068
2017-03-14 00:00:00 UTC,143006.0524
2017-03-15 00:00:00 UTC,142760.3704
2017-03-16 00:00:00 UTC,137571.1792
2017-03-17 00:00:00 UTC,120739.9892
2017-03-18 00:00:00 UTC,108427.5433
2017-03-19 00:00:00 UTC,115382.6357
2017-03-20 00:00:00 UTC,116653.9719
2017-03-21 00:00:00 UTC,124066.7628
2017-03-22 00:00:00 UTC,115727.6049
2017-03-23 00:00:00 UTC,114270.7098
2017-03-24 00:00:00 UTC,104657.5192
2017-03-25 00:00:00 UTC,107475.5101
2017-03-26 00:00:00 UTC,105534.0849
2017-03-27 00:00:00 UTC,115335.2985
2017-03-28 00:00:00 UTC,116096.4806
2017-03-29 00:00:00 UTC,115391.9702
2017-03-30 00:00:00 UTC,115298.7833
2017-03-31 00:00:00 UTC,120117.8909
2017-04-01 00:00:00 UTC,120868.1595
2017-04-02 00:00:00 UTC,122269.0688
2017-04-03 00:00:00 UTC,126306.9715
2017-04-04 00:00:00 UTC,126373.1147
2017-04-05 00:00:00 UTC,125113.5805
2017-04-06 00:00:00 UTC,132376.7568
2017-04-07 00:00:00 UTC,132161.412
2017-04-08 00:00:00 UTC,131332.573
2017-04-09 00:00:00 UTC,131926.6555
2017-04-10 00:00:00 UTC,134033.9636
2017-04-11 00:00:00 UTC,134527.7326
2017-04-12 00:00:00 UTC,132865.3158
2017-04-13 00:00:00 UTC,128180.0627
2017-04-14 00:00:00 UTC,128510.1293
2017-04-15 00:00:00 UTC,128226.3278
2017-04-16 00:00:00 UTC,128795.461
2017-04-17 00:00:00 UTC,131423.6536
2017-04-18 00:00:00 UTC,132048.2123
2017-04-19 00:00:00 UTC,133502.5086
2017-04-20 00:00:00 UTC,137176.0831
2017-04-21 00:00:00 UTC,136904.2646
2017-04-22 00:00:00 UTC,136320.2508
2017-04-23 00:00:00 UTC,137317.4514
2017-04-24 00:00:00 UTC,137263.4536
2017-04-25 00:00:00 UTC,140180.7846
2017-04-26 00:00:00 UTC,143149.98
2017-04-27 00:00:00 UTC,148120.1557
2017-04-28 00:00:00 UTC,147299.187
2017-04-29 00:00:00 UTC,148084.9569
2017-04-30 00:00:00 UTC,150212.9499
2017-05-01 00:00:00 UTC,157502.8847
2017-05-02 00:00:00 UTC,161490.6943
2017-05-03 00:00:00 UTC,167462.4081
2017-05-04 00:00:00 UTC,168717.6597
2017-05-05 00:00:00 UTC,169535.1187
2017-05-06 00:00:00 UTC,174600.2135
2017-05-07 00:00:00 UTC,175854.7434
2017-05-08 00:00:00 UTC,185137.7875
2017-05-09 00:00:00 UTC,193351.8016
2017-05-10 00:00:00 UTC,199694.1389
2017-05-11 00:00:00 UTC,205788.8484
2017-05-12 00:00:00 UTC,192825.0822
2017-05-13 00:00:00 UTC,198602.3888
2017-05-14 00:00:00 UTC,200304.5363
2017-05-15 00:00:00 UTC,192755.5612
2017-05-16 00:00:00 UTC,193591.1857
2017-05-17 00:00:00 UTC,200186.721
2017-05-18 00:00:00 UTC,210657.1111
2017-05-19 00:00:00 UTC,219435.9386
2017-05-20 00:00:00 UTC,227398.677
2017-05-21 00:00:00 UTC,228539.4544
2017-05-22 00:00:00 UTC,234354.5638
2017-05-23 00:00:00 UTC,256283.6176
2017-05-24 00:00:00 UTC,273247.0702
2017-05-25 00:00:00 UTC,266551.8104
2017-05-26 00:00:00 UTC,252054.3977
2017-05-27 00:00:00 UTC,231752.3696
2017-05-28 00:00:00 UTC,246871.993
2017-05-29 00:00:00 UTC,254297.5826
2017-05-30 00:00:00 UTC,240321.1448
2017-05-31 00:00:00 UTC,258143.3026
2017-06-01 00:00:00 UTC,271345.207
2017-06-02 00:00:00 UTC,277558.1363
2017-06-03 00:00:00 UTC,282893.5075
2017-06-04 00:00:00 UTC,282241.5871
2017-06-05 00:00:00 UTC,300649.9079
2017-06-06 23:29:55 UTC,317564.9463
2017-06-07 00:00:00 UTC,298012.4022
2017-06-08 23:39:21 UTC,310712.1213
2017-06-09 00:00:00 UTC,310764.3943
2017-06-10 00:00:00 UTC,324043.5367
2017-06-11 00:00:00 UTC,332552.9284
2017-06-12 00:00:00 UTC,297000.9087
2017-06-13 00:00:00 UTC,300967.1613
2017-06-14 00:00:00 UTC,273736.9156
2017-06-15 00:00:00 UTC,271010.0177
2017-06-16 00:00:00 UTC,278718.7223
2017-06-17 00:00:00 UTC,297540.9728
2017-06-18 00:00:00 UTC,285692.0683
2017-06-19 00:00:00 UTC,292521.0583
2017-06-20 00:00:00 UTC,309389.2175
2017-06-21 00:00:00 UTC,302584.4851
2017-06-22 00:00:00 UTC,303243.2181
2017-06-23 00:00:00 UTC,304677.8463
2017-06-24 00:00:00 UTC,291420.9846
2017-06-25 00:00:00 UTC,289936.6325
2017-06-26 00:00:00 UTC,278346.0509
2017-06-27 00:00:00 UTC,284123.2524
2017-06-28 00:00:00 UTC,289317.7898
2017-06-29 00:00:00 UTC,287243.9588
2017-06-30 00:00:00 UTC,279973.1458
2017-07-01 00:00:00 UTC,274248.03
2017-07-02 00:00:00 UTC,282776.8537
2017-07-03 00:00:00 UTC,292007.4769
2017-07-04 00:00:00 UTC,295188.6346
2017-07-05 00:00:00 UTC,294926.3661
2017-07-06 00:00:00 UTC,295542.2929
2017-07-07 00:00:00 UTC,285800.8951
2017-07-08 00:00:00 UTC,291978.7273
2017-07-09 00:00:00 UTC,287230.4603
2017-07-10 00:00:00 UTC,269592.0527
2017-07-11 00:00:00 UTC,268119.9661
2017-07-12 00:00:00 UTC,270488.2205
2017-07-13 00:00:00 UTC,268028.916
2017-07-14 00:00:00 UTC,250841.8117
2017-07-15 00:00:00 UTC,228845.4397
2017-07-16 00:00:00 UTC,216940.2867
2017-07-17 00:00:00 UTC,245630.6265
2017-07-18 00:00:00 UTC,258213.0069
2017-07-19 00:00:00 UTC,254513.981
2017-07-20 00:00:00 UTC,309562.7699
2017-07-21 00:00:00 UTC,295406.4844
2017-07-22 00:00:00 UTC,311437.5312
2017-07-23 00:00:00 UTC,303531.057
2017-07-24 00:00:00 UTC,305648.0631
2017-07-25 00:00:00 UTC,286826.2878
2017-07-26 00:00:00 UTC,278622.1169
2017-07-27 00:00:00 UTC,294714.4968
2017-07-28 00:00:00 UTC,309742.2419
2017-07-29 00:00:00 UTC,301029.6372
2017-07-30 00:00:00 UTC,302909.5668
2017-07-31 00:00:00 UTC,316719.5491
2017-08-01 00:00:00 UTC,302181.1349
2017-08-02 00:00:00 UTC,298692.8999
2017-08-03 00:00:00 UTC,305407.8429
2017-08-04 00:00:00 UTC,315040.8159
2017-08-05 00:00:00 UTC,358343.7259
2017-08-06 00:00:00 UTC,353374.0314
2017-08-07 00:00:00 UTC,371772.387
2017-08-08 00:00:00 UTC,375534.8897
2017-08-09 00:00:00 UTC,366219.8916
2017-08-10 00:00:00 UTC,367631.15
2017-08-11 00:00:00 UTC,388981.134
2017-08-12 00:00:00 UTC,414918.3541
2017-08-13 00:00:00 UTC,439109.4567
2017-08-14 00:00:00 UTC,458247.7072
2017-08-15 00:00:00 UTC,459056.6999
2017-08-16 00:00:00 UTC,469283.5684
2017-08-17 00:00:00 UTC,471965.317
2017-08-18 00:00:00 UTC,447512.3642
2017-08-19 00:00:00 UTC,449424.5174
2017-08-20 00:00:00 UTC,437716.1669
2017-08-21 00:00:00 UTC,429062.8564
2017-08-22 00:00:00 UTC,439691.243
2017-08-23 00:00:00 UTC,443295.7739
2017-08-24 00:00:00 UTC,456642.1716
2017-08-25 00:00:00 UTC,459657.1834
2017-08-26 00:00:00 UTC,451050.5101
2017-08-27 00:00:00 UTC,449807.4719
2017-08-28 00:00:00 UTC,458070.0669
2017-08-29 00:00:00 UTC,481468.5159
2017-08-30 00:00:00 UTC,502445.6093
2017-08-31 00:00:00 UTC,517720.7659
2017-09-01 00:00:00 UTC,536191.3496
2017-09-02 00:00:00 UTC,502387.6879
2017-09-03 00:00:00 UTC,508880.6195
2017-09-04 00:00:00 UTC,473836.9775
2017-09-05 00:00:00 UTC,482874.7179
2017-09-06 00:00:00 UTC,501482.3408
2017-09-07 00:00:00 UTC,496715.4988
2017-09-08 00:00:00 UTC,462052.546
2017-09-09 00:00:00 UTC,457833.5588
2017-09-10 00:00:00 UTC,447253.4982
2017-09-11 00:00:00 UTC,455476.119
2017-09-12 00:00:00 UTC,455456.411
2017-09-13 00:00:00 UTC,429205.0373
2017-09-14 00:00:00 UTC,341163.0586
2017-09-15 00:00:00 UTC,397673.2639
2017-09-16 00:00:00 UTC,399773.637
2017-09-17 00:00:00 UTC,395097.2557
2017-09-18 00:00:00 UTC,447501.1946
2017-09-19 00:00:00 UTC,434749.7426
2017-09-20 00:00:00 UTC,434184.5713
2017-09-21 00:00:00 UTC,407996.9565
2017-09-22 00:00:00 UTC,405633.7898
2017-09-23 00:00:00 UTC,421449.3897
2017-09-24 00:00:00 UTC,412992.1508
2017-09-25 00:00:00 UTC,432214.8886
2017-09-26 00:00:00 UTC,432685.2163
2017-09-27 00:00:00 UTC,466657.8706
2017-09-28 00:00:00 UTC,464934.7336
2017-09-29 00:00:00 UTC,464735.7366
2017-09-30 00:00:00 UTC,483568.1224
2017-10-01 00:00:00 UTC,489773.2218
2017-10-02 00:00:00 UTC,494272.5574
2017-10-03 00:00:00 UTC,487391.8439
2017-10-04 00:00:00 UTC,477494.2869
2017-10-05 00:00:00 UTC,483949.6098
2017-10-06 00:00:00 UTC,489759.8916
2017-10-07 00:00:00 UTC,496247.1001
2017-10-08 00:00:00 UTC,513479.1199
2017-10-09 00:00:00 UTC,536189.755
2017-10-10 00:00:00 UTC,536003.4032
2017-10-11 00:00:00 UTC,540559.6492
2017-10-12 00:00:00 UTC,598585.8498
2017-10-13 00:00:00 UTC,627449.5028
2017-10-14 00:00:00 UTC,635078.354
2017-10-15 00:00:00 UTC,636160.4466
2017-10-16 00:00:00 UTC,642799.6603
2017-10-17 00:00:00 UTC,633431.939
2017-10-18 00:00:00 UTC,632222.0846
2017-10-19 00:00:00 UTC,641230.1198
2017-10-20 00:00:00 UTC,675785.3921
2017-10-21 00:00:00 UTC,686038.5757
2017-10-22 00:00:00 UTC,684919.0756
2017-10-23 00:00:00 UTC,675909.5274
2017-10-24 00:00:00 UTC,632457.3006
2017-10-25 00:00:00 UTC,648207.6015
2017-10-26 00:00:00 UTC,670739.1963
2017-10-27 00:00:00 UTC,656531.8569
2017-10-28 00:00:00 UTC,651847.3998
2017-10-29 00:00:00 UTC,696257.2317
2017-10-30 00:00:00 UTC,690466.6438
2017-10-31 00:00:00 UTC,723939.8788
2017-11-01 00:00:00 UTC,766637.5308
2017-11-02 00:00:00 UTC,804993.6406
2017-11-03 00:00:00 UTC,825085.7388
2017-11-04 00:00:00 UTC,843075.306
2017-11-05 00:00:00 UTC,846872.9077
2017-11-06 00:00:00 UTC,808175.7043
2017-11-07 00:00:00 UTC,814855.5078
2017-11-08 00:00:00 UTC,850216.2518
2017-11-09 00:00:00 UTC,814468.9289
2017-11-10 00:00:00 UTC,755717.7262
2017-11-11 00:00:00 UTC,722631.7912
2017-11-12 00:00:00 UTC,666820.7401
2017-11-13 00:00:00 UTC,729734.0262
2017-11-14 00:00:00 UTC,754434.8535
2017-11-15 00:00:00 UTC,823235.1454
2017-11-16 00:00:00 UTC,883467.7193
2017-11-17 00:00:00 UTC,872418.3572
2017-11-18 00:00:00 UTC,877360.0733
2017-11-19 00:00:00 UTC,897012.9296
2017-11-20 00:00:00 UTC,925406.5716
2017-11-21 00:00:00 UTC,912458.1675
2017-11-22 00:00:00 UTC,918671.0903
2017-11-23 00:00:00 UTC,903093.0578
2017-11-24 00:00:00 UTC,923483.174
2017-11-25 00:00:00 UTC,975107.0791
2017-11-26 00:00:00 UTC,1043428.086
2017-11-27 00:00:00 UTC,1092426.168
2017-11-28 00:00:00 UTC,1144827.471
2017-11-29 00:00:00 UTC,1106666.607
2017-11-30 00:00:00 UTC,1171869.663
2017-12-01 00:00:00 UTC,1232895.503
2017-12-02 00:00:00 UTC,1251600.362
2017-12-03 00:00:00 UTC,1269669.665
2017-12-04 00:00:00 UTC,1308947.442
2017-12-05 00:00:00 UTC,1369994.729
2017-12-06 00:00:00 UTC,1557966.203
2017-12-07 00:00:00 UTC,2092904.044
2017-12-08 00:00:00 UTC,1918635.862
2017-12-09 00:00:00 UTC,1732250.87
2017-12-10 00:00:00 UTC,1795401.557
2017-12-11 00:00:00 UTC,1942400.893
2017-12-12 00:00:00 UTC,1958752.58
2017-12-13 00:00:00 UTC,1861807.908
2017-12-14 00:00:00 UTC,1895236.584
2017-12-15 00:00:00 UTC,2024124.121
2017-12-16 00:00:00 UTC,2214028.488
2017-12-17 00:00:00 UTC,2188875.62
2017-12-18 00:00:00 UTC,2160079.184
2017-12-19 00:00:00 UTC,2052972.591
2017-12-20 00:00:00 UTC,1932006.766
2017-12-21 00:00:00 UTC,1853306.086
2017-12-22 00:00:00 UTC,1595458.544
2017-12-23 00:00:00 UTC,1726680.507
2017-12-24 00:00:00 UTC,1637528.045
2017-12-25 00:00:00 UTC,1620337.513
2017-12-26 00:00:00 UTC,1881252.12
2017-12-27 00:00:00 UTC,1853997.65
2017-12-28 00:00:00 UTC,1700864.495
2017-12-29 00:00:00 UTC,1700725.548
2017-12-30 00:00:00 UTC,1535062.454
2017-12-31 00:00:00 UTC,1485081.434
